,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,file,map,round,seconds,att_side,vic_side,arm_dmg,is_bomb_planted,bomb_site,hitbox,wp,wp_type,winner_team,winner_side,att_pos_x,att_pos_y,vic_pos_x,vic_pos_y,round_type,ct_eq_val,t_eq_val,avg_match_rank,rank_medio
8075,182136,368225,646521,387,003232684988059091074_2097821637.dem,de_mirage,14,1347.148,CounterTerrorist,Terrorist,5,False,,Head,AUG,Rifle,Team 2,Terrorist,-807.3905,-1055.973,-672.2808,-959.2686,FORCE_BUY,28450,14200,9.0,C
8076,182196,368285,646581,447,003232684988059091074_2097821637.dem,de_mirage,16,1532.034,CounterTerrorist,Terrorist,0,False,,Head,USP,Pistol,Team 1,Terrorist,-1024.805,-1334.8429999999998,-201.9036,-2041.456,PISTOL_ROUND,2350,2850,9.0,C
8077,182464,368553,646849,715,003232684988059091074_2097821637.dem,de_mirage,24,2143.578,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 1,Terrorist,-667.2379,-824.7734,466.8157,-464.7704,NORMAL,17150,21400,9.0,C
8078,182476,368565,646861,727,003232684988059091074_2097821637.dem,de_mirage,24,2170.365,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 1,Terrorist,-2423.536,434.1116,-2260.568,-581.0616,NORMAL,17150,21400,9.0,C
8079,182480,368569,647429,0,003232690803444809985_2019153987.dem,de_mirage,1,152.9739,CounterTerrorist,Terrorist,0,True,B,Head,USP,Pistol,Team 2,Terrorist,-748.3545,-368.5988,-127.1198,-456.7977,PISTOL_ROUND,3100,3250,9.0,C
8080,182481,368570,647430,1,003232690803444809985_2019153987.dem,de_mirage,1,153.224,Terrorist,CounterTerrorist,0,True,B,Head,Glock,Pistol,Team 2,Terrorist,-2283.643,207.5829,-2320.632,-290.4518,PISTOL_ROUND,3100,3250,9.0,C
8081,182499,368588,647448,19,003232690803444809985_2019153987.dem,de_mirage,1,192.5146,None,CounterTerrorist,0,True,B,Generic,Unknown,Unkown,Team 2,Terrorist,0.0,0.0,0.0,0.0,PISTOL_ROUND,3100,3250,9.0,C
8082,182584,368673,647533,104,003232690803444809985_2019153987.dem,de_mirage,4,432.2592,CounterTerrorist,Terrorist,10,False,,Head,M4A4,Rifle,Team 2,Terrorist,-357.8275,-2173.087,-207.8495,-2222.695,FORCE_BUY,13000,22700,9.0,C
8083,182600,368689,647549,120,003232690803444809985_2019153987.dem,de_mirage,4,447.8253,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 2,Terrorist,65.97306999999999,-2194.078,-1105.452,-1352.203,FORCE_BUY,13000,22700,9.0,C
8084,182607,368696,647556,127,003232690803444809985_2019153987.dem,de_mirage,5,506.8707,Terrorist,CounterTerrorist,1,False,,RightArm,AWP,Sniper,Team 2,Terrorist,102.5908,-2370.856,-264.0313,-1517.807,FORCE_BUY,13800,28550,9.0,C
8085,182637,368726,647586,157,003232690803444809985_2019153987.dem,de_mirage,5,534.7211,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 2,Terrorist,-152.3462,-2063.277,-841.6352,-1361.369,FORCE_BUY,13800,28550,9.0,C
8086,182638,368727,647587,158,003232690803444809985_2019153987.dem,de_mirage,5,535.3149,Terrorist,CounterTerrorist,16,False,,Head,AK47,Rifle,Team 2,Terrorist,968.6619,-1183.969,1136.12,-934.7113,FORCE_BUY,13800,28550,9.0,C
8087,182639,368728,647588,159,003232690803444809985_2019153987.dem,de_mirage,6,584.5767,CounterTerrorist,Terrorist,1,False,,Stomach,AWP,Sniper,Team 2,Terrorist,-876.3088,237.9621,-524.3188,-1199.714,NORMAL,17800,28100,9.0,C
8088,182646,368735,647595,166,003232690803444809985_2019153987.dem,de_mirage,6,592.3285,Terrorist,CounterTerrorist,1,False,,LeftArm,AWP,Sniper,Team 2,Terrorist,-319.3164,-924.9352,-826.6431,16.62029,NORMAL,17800,28100,9.0,C
8089,182671,368760,647620,191,003232690803444809985_2019153987.dem,de_mirage,7,675.6921,Terrorist,CounterTerrorist,1,True,A,Chest,AWP,Sniper,Team 2,Terrorist,12.84336,-2028.033,-1166.123,-1244.0,FORCE_BUY,13100,28250,9.0,C
8090,182679,368768,647628,199,003232690803444809985_2019153987.dem,de_mirage,8,725.8915,Terrorist,CounterTerrorist,0,False,,Head,AK47,Rifle,Team 1,CounterTerrorist,231.054,-1453.192,-86.46011,-1802.721,FORCE_BUY,13250,29000,9.0,C
8091,182778,368867,647727,298,003232690803444809985_2019153987.dem,de_mirage,11,1006.74,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 1,CounterTerrorist,297.0919,-1554.567,-784.6145,-1806.689,NORMAL,33250,22050,9.0,C
8092,182785,368874,647734,305,003232690803444809985_2019153987.dem,de_mirage,11,1014.898,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 1,CounterTerrorist,-1172.2,-714.0546,-774.2504,-174.5999,NORMAL,33250,22050,9.0,C
8093,182797,368886,647746,317,003232690803444809985_2019153987.dem,de_mirage,11,1043.217,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 1,CounterTerrorist,-2299.073,-440.5984,-2308.8320000000003,501.1691,NORMAL,33250,22050,9.0,C
8094,182868,368957,647817,388,003232690803444809985_2019153987.dem,de_mirage,13,1255.674,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 2,Terrorist,-570.3327,-2192.802,-496.0313,-1448.547,NORMAL,22850,15950,9.0,C
8095,182873,368962,647822,393,003232690803444809985_2019153987.dem,de_mirage,13,1265.864,CounterTerrorist,Terrorist,1,True,A,Chest,AWP,Sniper,Team 2,Terrorist,-1149.964,-654.7226,341.3949,-623.8084,NORMAL,22850,15950,9.0,C
8096,182901,368990,647850,421,003232690803444809985_2019153987.dem,de_mirage,14,1364.2620000000002,Terrorist,CounterTerrorist,0,True,A,Head,AK47,Rifle,Team 2,Terrorist,-271.1307,-1505.226,-345.4787,-1636.085,NORMAL,25700,19800,9.0,C
8097,182919,369008,647868,439,003232690803444809985_2019153987.dem,de_mirage,15,1429.715,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 1,CounterTerrorist,-333.6987,-797.804,-788.5777,-186.3627,NORMAL,25050,22950,9.0,C
8098,182956,369045,647905,476,003232690803444809985_2019153987.dem,de_mirage,16,1529.02,CounterTerrorist,Terrorist,0,True,B,Head,USP,Pistol,Team 2,CounterTerrorist,-1648.514,741.8305,-1693.1989999999998,-72.868,PISTOL_ROUND,3550,3000,9.0,C
8099,182957,369046,647906,477,003232690803444809985_2019153987.dem,de_mirage,16,1531.958,CounterTerrorist,Terrorist,0,True,B,Head,FiveSeven,Pistol,Team 2,CounterTerrorist,-2274.151,-640.0814,-2367.24,-439.6566,PISTOL_ROUND,3550,3000,9.0,C
8100,183109,369198,648058,629,003232690803444809985_2019153987.dem,de_mirage,20,1891.044,Terrorist,CounterTerrorist,0,True,B,Head,AK47,Rifle,Team 1,Terrorist,-1608.6570000000002,-754.9282,-1656.0,-1800.0,ECO,24950,7850,9.0,C
8101,183112,369201,648061,632,003232690803444809985_2019153987.dem,de_mirage,21,1943.65,CounterTerrorist,Terrorist,17,False,,Head,Negev,Heavy,Team 2,CounterTerrorist,-816.1619999999999,-86.31393,-728.4789,-379.3492,ECO,7250,21450,9.0,C
8102,183120,369209,648069,640,003232690803444809985_2019153987.dem,de_mirage,21,1947.807,CounterTerrorist,Terrorist,25,False,,Head,Scout,Sniper,Team 2,CounterTerrorist,-1141.776,-653.8134,-747.6259,-780.5916,ECO,7250,21450,9.0,C
8103,183123,369212,648072,643,003232690803444809985_2019153987.dem,de_mirage,21,1962.561,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 2,CounterTerrorist,-880.0149,294.9997,-587.9658,-1186.958,ECO,7250,21450,9.0,C
8104,183136,369225,648085,656,003232690803444809985_2019153987.dem,de_mirage,22,2078.682,Terrorist,CounterTerrorist,0,False,,Head,SG556,Rifle,Team 1,Terrorist,-684.6398,-1030.712,-765.9225,-2070.489,NORMAL,22850,16950,9.0,C
8105,183138,369227,648087,658,003232690803444809985_2019153987.dem,de_mirage,22,2083.684,CounterTerrorist,Terrorist,0,False,,Head,AK47,Rifle,Team 1,Terrorist,-76.72129,-1638.3470000000002,227.5247,-1528.105,NORMAL,22850,16950,9.0,C
8106,183141,369230,648090,661,003232690803444809985_2019153987.dem,de_mirage,22,2091.185,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 1,Terrorist,-890.5684,293.3286,-599.5733,-1320.155,NORMAL,22850,16950,9.0,C
8107,183147,369236,648096,667,003232690803444809985_2019153987.dem,de_mirage,22,2110.565,CounterTerrorist,Terrorist,1,True,A,Chest,AWP,Sniper,Team 1,Terrorist,-746.7521,-1161.742,-462.327,-2188.901,NORMAL,22850,16950,9.0,C
8108,183153,369242,648102,673,003232690803444809985_2019153987.dem,de_mirage,23,2182.27,CounterTerrorist,Terrorist,0,False,,Generic,Knife,Equipment,Team 1,Terrorist,1133.371,-101.6561,1136.0,-64.0,NORMAL,19300,17750,9.0,C
8109,183213,369302,648162,733,003232690803444809985_2019153987.dem,de_mirage,24,2301.329,Terrorist,CounterTerrorist,15,True,B,Head,AK47,Rifle,Team 1,Terrorist,-2275.111,815.4157,-2003.114,498.9909,NORMAL,22000,21350,9.0,C
8110,183259,369348,648208,779,003232690803444809985_2019153987.dem,de_mirage,26,2432.673,Terrorist,CounterTerrorist,1,False,,Stomach,AWP,Sniper,Team 1,Terrorist,-608.1479,-559.2198,-685.2767,-1350.655,NORMAL,29800,24300,9.0,C
8111,183279,369368,648228,799,003232690803444809985_2019153987.dem,de_mirage,27,2554.045,Terrorist,CounterTerrorist,1,True,A,Chest,AWP,Sniper,Team 1,Terrorist,-408.7568,-1726.586,-1253.974,-1346.6660000000002,FORCE_BUY,14850,27650,9.0,C
8112,183322,369411,648271,842,003232690803444809985_2019153987.dem,de_mirage,29,2660.915,Terrorist,CounterTerrorist,1,False,,Stomach,AWP,Sniper,Team 2,CounterTerrorist,-1047.722,807.9951,-2383.5460000000003,652.4872,NORMAL,29600,28900,9.0,C
8113,183355,369444,648304,875,003232690803444809985_2019153987.dem,de_mirage,29,2703.487,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 2,CounterTerrorist,-1096.931,678.0809,-1415.254,704.9196,NORMAL,29600,28900,9.0,C
8114,183374,369463,648323,894,003232690803444809985_2019153987.dem,de_mirage,30,2798.573,CounterTerrorist,Terrorist,0,False,,Head,AWP,Sniper,Team 2,CounterTerrorist,-530.8329,-1538.872,306.7019,-1606.193,NORMAL,25650,21850,9.0,C
8115,183389,370035,648895,4,003232693180709208199_0051068036.dem,de_mirage,1,136.477,CounterTerrorist,Terrorist,0,False,,Head,USP,Pistol,Team 1,CounterTerrorist,-2228.273,-138.5641,-2324.845,243.8401,PISTOL_ROUND,3600,4250,12.0,B
8116,183446,370092,648952,61,003232693180709208199_0051068036.dem,de_mirage,3,248.447,CounterTerrorist,Terrorist,0,False,,Chest,AWP,Sniper,Team 1,CounterTerrorist,-996.0936,-590.8795,-1047.969,-528.6334,ECO,21300,1000,12.0,B
8117,183461,370107,648967,76,003232693180709208199_0051068036.dem,de_mirage,3,282.6131,CounterTerrorist,Terrorist,0,False,,Head,UMP,SMG,Team 1,CounterTerrorist,-665.5085,493.2607,-782.9959,380.0803,ECO,21300,1000,12.0,B
8118,183473,370119,648979,88,003232693180709208199_0051068036.dem,de_mirage,4,329.1578,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 2,Terrorist,395.7572,-806.0037,-1198.428,-546.3744,NORMAL,26550,26000,12.0,B
8119,183485,370131,648991,100,003232693180709208199_0051068036.dem,de_mirage,4,371.2638,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 2,Terrorist,-144.5694,-1550.65,-1100.493,-1511.0929999999998,NORMAL,26550,26000,12.0,B
8120,183493,370139,648999,108,003232693180709208199_0051068036.dem,de_mirage,4,384.924,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 2,Terrorist,-141.6516,-2227.612,-691.6399,-2212.203,NORMAL,26550,26000,12.0,B
8121,183494,370140,649000,109,003232693180709208199_0051068036.dem,de_mirage,5,418.4024,CounterTerrorist,Terrorist,5,False,,Head,AWP,Sniper,Team 1,CounterTerrorist,-613.6907,-1726.941,743.985,-1509.605,NORMAL,27450,23100,12.0,B
8122,183498,370144,649004,113,003232693180709208199_0051068036.dem,de_mirage,5,434.282,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 1,CounterTerrorist,-594.3897,-1338.65,-655.5612,-722.3115,NORMAL,27450,23100,12.0,B
8123,183499,370145,649005,114,003232693180709208199_0051068036.dem,de_mirage,5,438.6895,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 1,CounterTerrorist,743.928,-1643.862,-496.9397,-1507.454,NORMAL,27450,23100,12.0,B
8124,183573,370219,649079,188,003232693180709208199_0051068036.dem,de_mirage,7,778.663,Terrorist,CounterTerrorist,1,True,A,Stomach,AWP,Sniper,Team 2,Terrorist,-1255.434,-1373.4589999999998,-497.4938,-1418.615,NORMAL,28050,22100,12.0,B
8125,183613,370259,649119,228,003232693180709208199_0051068036.dem,de_mirage,9,922.6422,Terrorist,CounterTerrorist,0,False,,Head,AWP,Sniper,Team 2,Terrorist,99.19585,-2357.219,14.58337,-1794.7089999999998,ECO,1000,26150,12.0,B
8126,183621,370267,649127,236,003232693180709208199_0051068036.dem,de_mirage,9,951.338,Terrorist,CounterTerrorist,0,False,,Chest,AWP,Sniper,Team 2,Terrorist,214.5779,-2365.031,-588.4964,-1656.618,ECO,1000,26150,12.0,B
8127,183635,370281,649141,250,003232693180709208199_0051068036.dem,de_mirage,10,1007.698,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 2,Terrorist,-2309.379,-239.6935,-1171.855,287.425,NORMAL,27300,26150,12.0,B
8128,183636,370282,649142,251,003232693180709208199_0051068036.dem,de_mirage,10,1010.105,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 2,Terrorist,-2320.636,-466.5519,-1588.759,-732.4917,NORMAL,27300,26150,12.0,B
8129,183662,370308,649168,277,003232693180709208199_0051068036.dem,de_mirage,11,1105.57,Terrorist,CounterTerrorist,0,False,,Head,AWP,Sniper,Team 2,Terrorist,322.7641,-1499.509,-66.07819,-1798.579,ECO,1300,28200,12.0,B
8130,183679,370325,649185,294,003232693180709208199_0051068036.dem,de_mirage,12,1199.285,CounterTerrorist,Terrorist,1,False,,LeftArm,AWP,Sniper,Team 2,Terrorist,-781.2766,-1389.2679999999998,163.4767,-2370.935,NORMAL,27150,28300,12.0,B
8131,183681,370327,649187,296,003232693180709208199_0051068036.dem,de_mirage,12,1209.35,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 2,Terrorist,451.7183,-806.7896,-989.7383,-556.4941,NORMAL,27150,28300,12.0,B
8132,183685,370331,649191,300,003232693180709208199_0051068036.dem,de_mirage,12,1221.854,Terrorist,CounterTerrorist,1,False,,Stomach,AWP,Sniper,Team 2,Terrorist,743.9421,-1518.986,-76.02006999999999,-1610.216,NORMAL,27150,28300,12.0,B
8133,183687,370333,649193,302,003232693180709208199_0051068036.dem,de_mirage,12,1226.1989999999998,Terrorist,CounterTerrorist,1,False,,Stomach,AWP,Sniper,Team 2,Terrorist,-133.9314,-550.5709,-521.827,-526.7315,NORMAL,27150,28300,12.0,B
8134,183714,370360,649220,329,003232693180709208199_0051068036.dem,de_mirage,13,1346.546,Terrorist,CounterTerrorist,2,False,,Head,AWP,Sniper,Team 2,Terrorist,133.2711,-1665.667,-911.7386,-2534.893,NORMAL,19300,27250,12.0,B
8135,183721,370367,649227,336,003232693180709208199_0051068036.dem,de_mirage,14,1394.81,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 1,CounterTerrorist,-1186.319,-537.288,369.8384,-782.0521,NORMAL,20600,26250,12.0,B
8136,183742,370388,649248,357,003232693180709208199_0051068036.dem,de_mirage,14,1464.924,CounterTerrorist,Terrorist,15,True,B,Head,AK47,Rifle,Team 1,CounterTerrorist,-1571.076,-702.3948,-2323.557,-445.4841,NORMAL,20600,26250,12.0,B
8137,183790,370436,649296,405,003232693180709208199_0051068036.dem,de_mirage,16,1635.849,CounterTerrorist,Terrorist,0,True,A,Head,USP,Pistol,Team 1,Terrorist,-1367.216,-2446.041,-173.4459,-2226.956,PISTOL_ROUND,4400,3650,12.0,B
8138,183796,370442,649302,411,003232693180709208199_0051068036.dem,de_mirage,16,1647.665,CounterTerrorist,Terrorist,0,True,A,Head,USP,Pistol,Team 1,Terrorist,-719.1414,-1763.303,48.75906,-1632.134,PISTOL_ROUND,4400,3650,12.0,B
8139,183874,370520,649380,489,003232693180709208199_0051068036.dem,de_mirage,18,1810.712,Terrorist,CounterTerrorist,0,True,A,Head,AK47,Rifle,Team 1,Terrorist,-696.0695,-1267.228,-520.0093,-1239.969,ECO,2800,18900,12.0,B
8140,183916,370562,649422,531,003232693180709208199_0051068036.dem,de_mirage,20,1969.102,Terrorist,CounterTerrorist,1,False,,Stomach,AWP,Sniper,Team 1,Terrorist,-1378.667,378.8795,-817.5038,80.63361,ECO,2600,25250,12.0,B
8141,183928,370574,649434,543,003232693180709208199_0051068036.dem,de_mirage,20,1977.416,Terrorist,CounterTerrorist,0,False,,Stomach,AWP,Sniper,Team 1,Terrorist,-1250.305,486.8891,-2265.748,552.0482,ECO,2600,25250,12.0,B
8142,183931,370577,649437,546,003232693180709208199_0051068036.dem,de_mirage,20,1979.948,Terrorist,CounterTerrorist,0,False,,Stomach,AWP,Sniper,Team 1,Terrorist,-1330.339,228.2297,-2112.473,-116.835,ECO,2600,25250,12.0,B
8143,183935,370581,649441,550,003232693180709208199_0051068036.dem,de_mirage,21,2016.74,Terrorist,CounterTerrorist,5,False,,Head,AWP,Sniper,Team 2,CounterTerrorist,387.4212,-209.4498,-1170.884,-728.3101,NORMAL,25150,24800,12.0,B
8144,183936,370582,649442,551,003232693180709208199_0051068036.dem,de_mirage,21,2020.96,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 2,CounterTerrorist,-807.9688,-912.2112,40.905640000000005,-424.2861,NORMAL,25150,24800,12.0,B
8145,183937,370583,649443,552,003232693180709208199_0051068036.dem,de_mirage,21,2041.122,Terrorist,CounterTerrorist,0,False,,Stomach,AWP,Sniper,Team 2,CounterTerrorist,-508.3286,-344.0009,-731.2982,-1329.095,NORMAL,25150,24800,12.0,B
8146,183961,370607,649467,576,003232693180709208199_0051068036.dem,de_mirage,21,2072.069,CounterTerrorist,Terrorist,1,False,,RightArm,AWP,Sniper,Team 2,CounterTerrorist,-883.6851,252.1457,-502.3619,-1953.099,NORMAL,25150,24800,12.0,B
8147,183992,370638,649498,607,003232693180709208199_0051068036.dem,de_mirage,22,2200.481,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 2,CounterTerrorist,-2214.209,8.290144,-2596.973,323.7061,NORMAL,30650,19800,12.0,B
8148,184009,370655,649515,624,003232693180709208199_0051068036.dem,de_mirage,23,2281.911,Terrorist,CounterTerrorist,5,False,,Head,AWP,Sniper,Team 2,CounterTerrorist,-1579.579,831.5231,-2385.6220000000003,645.1732,NORMAL,28800,22200,12.0,B
8149,184049,370695,649555,664,003232693180709208199_0051068036.dem,de_mirage,25,2406.197,CounterTerrorist,Terrorist,1,False,,Stomach,AWP,Sniper,Team 2,CounterTerrorist,-772.6959,-903.9669,399.6957,-84.72635,NORMAL,32750,19850,12.0,B
8150,184050,370696,649556,665,003232693180709208199_0051068036.dem,de_mirage,25,2408.104,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 2,CounterTerrorist,-883.0153,-584.5291,-1173.024,-724.4497,NORMAL,32750,19850,12.0,B
8151,184092,370738,649598,707,003232693180709208199_0051068036.dem,de_mirage,26,2503.444,CounterTerrorist,Terrorist,1,True,A,Stomach,AWP,Sniper,Team 1,Terrorist,-877.0504,234.5746,-571.6859,-1403.725,FORCE_BUY,33650,17150,12.0,B
8152,184093,370739,649599,708,003232693180709208199_0051068036.dem,de_mirage,26,2505.476,Terrorist,CounterTerrorist,0,True,A,Head,SG556,Rifle,Team 1,Terrorist,-563.8,-1677.96,-869.4957,170.9905,FORCE_BUY,33650,17150,12.0,B
8153,184094,370740,649600,709,003232693180709208199_0051068036.dem,de_mirage,27,2536.954,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 1,Terrorist,336.5865,-1433.868,-1058.234,-2517.339,NORMAL,33750,23100,12.0,B
8154,184110,370756,649616,725,003232693180709208199_0051068036.dem,de_mirage,27,2574.589,Terrorist,CounterTerrorist,1,True,A,Chest,AWP,Sniper,Team 1,Terrorist,-545.0735,-1684.882,-774.9527,-96.94958,NORMAL,33750,23100,12.0,B
8155,184112,370758,649618,727,003232693180709208199_0051068036.dem,de_mirage,27,2586.999,Terrorist,CounterTerrorist,1,True,A,RightArm,AWP,Sniper,Team 1,Terrorist,-470.5463,-1660.164,-528.1605,-2157.193,NORMAL,33750,23100,12.0,B
8156,184114,370760,649620,729,003232693180709208199_0051068036.dem,de_mirage,28,2622.9790000000003,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 2,CounterTerrorist,24.71819,-1570.419,-777.5922,-1784.326,NORMAL,22200,26200,12.0,B
8157,184128,370774,649634,743,003232693180709208199_0051068036.dem,de_mirage,28,2637.795,Terrorist,CounterTerrorist,1,False,,Stomach,AWP,Sniper,Team 2,CounterTerrorist,173.9967,-2350.711,-526.8615,-1467.1729999999998,NORMAL,22200,26200,12.0,B
8158,184217,370863,650475,17,003232693648860643493_1644470372.dem,de_mirage,1,137.8206,CounterTerrorist,Terrorist,0,False,,Head,USP,Pistol,Team 2,Terrorist,-1310.651,-2378.44,-198.7621,-2176.802,PISTOL_ROUND,3750,4200,12.0,B
8159,184234,370880,650492,34,003232693648860643493_1644470372.dem,de_mirage,1,161.7649,Terrorist,CounterTerrorist,0,False,,Head,P250,Pistol,Team 2,Terrorist,-315.3829,-2191.701,-592.7794,-2266.09,PISTOL_ROUND,3750,4200,12.0,B
8160,184247,370893,650505,47,003232693648860643493_1644470372.dem,de_mirage,2,231.7849,CounterTerrorist,Terrorist,5,False,,Head,Deagle,Pistol,Team 2,Terrorist,-804.0123,-2383.054,-636.6359,-1209.246,ECO,5550,17050,12.0,B
8161,184250,370896,650508,50,003232693648860643493_1644470372.dem,de_mirage,2,246.5703,CounterTerrorist,Terrorist,7,False,,Head,Deagle,Pistol,Team 2,Terrorist,-138.8497,-2175.784,-314.5612,-1918.371,ECO,5550,17050,12.0,B
8162,184264,370910,650522,64,003232693648860643493_1644470372.dem,de_mirage,3,308.0254,Terrorist,CounterTerrorist,0,False,,Head,AK47,Rifle,Team 2,Terrorist,57.84546,-1433.9,-237.8203,-2175.429,ECO,1400,18700,12.0,B
8163,184324,370970,650582,124,003232693648860643493_1644470372.dem,de_mirage,5,475.6357,Terrorist,CounterTerrorist,0,False,,Head,AK47,Rifle,Team 2,Terrorist,281.5565,-1512.713,-165.7468,-1823.025,ECO,7950,27800,12.0,B
8164,184342,370988,650600,142,003232693648860643493_1644470372.dem,de_mirage,5,514.0529,Terrorist,CounterTerrorist,0,False,,Generic,Knife,Equipment,Team 2,Terrorist,-1219.446,-1220.6989999999998,-1194.28,-1254.894,ECO,7950,27800,12.0,B
8165,184343,370989,650601,143,003232693648860643493_1644470372.dem,de_mirage,6,545.1868,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 2,Terrorist,415.6746,-184.9174,-1177.263,-728.7375,NORMAL,18950,24850,12.0,B
8166,184345,370991,650603,145,003232693648860643493_1644470372.dem,de_mirage,6,556.7213,Terrorist,CounterTerrorist,0,False,,Head,AK47,Rifle,Team 2,Terrorist,-80.33622,-1681.6129999999998,-445.1108,-2193.164,NORMAL,18950,24850,12.0,B
8167,184365,371011,650623,165,003232693648860643493_1644470372.dem,de_mirage,7,633.0243,Terrorist,CounterTerrorist,5,False,,Head,AWP,Sniper,Team 2,Terrorist,392.1462,-240.5577,-1227.239,-602.3627,FORCE_BUY,14200,25750,12.0,B
8168,184381,371027,650639,181,003232693648860643493_1644470372.dem,de_mirage,7,648.7163,Terrorist,CounterTerrorist,1,False,,Stomach,AWP,Sniper,Team 2,Terrorist,-1283.805,-976.132,-1361.63,-956.6941,FORCE_BUY,14200,25750,12.0,B
8169,184403,371049,650661,203,003232693648860643493_1644470372.dem,de_mirage,8,712.7033,CounterTerrorist,Terrorist,1,False,,Stomach,AWP,Sniper,Team 1,CounterTerrorist,-1079.317,-2531.015,247.5665,-1522.5320000000002,NORMAL,23000,27400,12.0,B
8170,184420,371066,650678,220,003232693648860643493_1644470372.dem,de_mirage,9,822.5471,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 1,CounterTerrorist,-1083.567,-2535.179,313.3495,-1498.935,NORMAL,31100,24750,12.0,B
8171,184428,371074,650686,228,003232693648860643493_1644470372.dem,de_mirage,9,833.8004,Terrorist,CounterTerrorist,1,False,,Chest,AWP,Sniper,Team 1,CounterTerrorist,407.9977,-1433.196,-1100.187,-2481.4,NORMAL,31100,24750,12.0,B
8172,184437,371083,650695,237,003232693648860643493_1644470372.dem,de_mirage,10,878.2818,CounterTerrorist,Terrorist,5,False,,Head,AWP,Sniper,Team 1,CounterTerrorist,-786.3765,-921.6452,399.9837,-134.9577,NORMAL,32050,22600,12.0,B
8173,184441,371087,650699,241,003232693648860643493_1644470372.dem,de_mirage,10,891.0042,CounterTerrorist,Terrorist,1,False,,RightArm,AWP,Sniper,Team 1,CounterTerrorist,-705.7953,-1741.5739999999998,-162.5347,-1642.135,NORMAL,32050,22600,12.0,B
8174,184444,371090,650702,244,003232693648860643493_1644470372.dem,de_mirage,10,898.475,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 1,CounterTerrorist,-520.0313,-1039.609,-803.0029,-677.7988,NORMAL,32050,22600,12.0,B
8175,184462,371108,650720,262,003232693648860643493_1644470372.dem,de_mirage,11,994.0961,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 2,Terrorist,-724.5826,-1654.437,-416.7546,-1723.211,NORMAL,30800,22050,12.0,B
8176,184519,371165,650777,319,003232693648860643493_1644470372.dem,de_mirage,13,1191.902,Terrorist,CounterTerrorist,15,False,,Head,AK47,Rifle,Team 1,CounterTerrorist,-103.9768,-1438.448,-433.7775,-2344.648,NORMAL,30900,21950,12.0,B
8177,184522,371168,650780,322,003232693648860643493_1644470372.dem,de_mirage,13,1196.279,CounterTerrorist,Terrorist,1,False,,LeftArm,AWP,Sniper,Team 1,CounterTerrorist,-796.0664,-1386.29,183.5064,-2375.969,NORMAL,30900,21950,12.0,B
8178,184533,371179,650791,333,003232693648860643493_1644470372.dem,de_mirage,13,1222.911,CounterTerrorist,Terrorist,1,True,A,RightArm,AWP,Sniper,Team 1,CounterTerrorist,-1342.93,-2404.78,-155.9551,-2201.66,NORMAL,30900,21950,12.0,B
8179,184542,371188,650800,342,003232693648860643493_1644470372.dem,de_mirage,14,1300.809,CounterTerrorist,Terrorist,1,False,,Chest,AWP,Sniper,Team 1,CounterTerrorist,-1186.181,-540.0207,338.348,-620.5198,NORMAL,30550,21600,12.0,B
